Año,Actividad_Economica,Seccional,Total_Ingresos,Total_Retencion,Numero_Declaraciones,Variacion_Anual,Retencion_Promedio,Ratio_Retencion,Riesgo_Tributario
2023,Agropecuario,Cucuta,1229773629.1216016,34604975.00158616,808,0.30368078107676527,55242.43447600443,0.028464057734662467,Alto
2020,Salud,Manizales,154797819.77974337,2802440.9786506724,667,0.0587854525035833,3064.5499473107743,0.015718603901763918,Bajo
2021,Manufactura,Bucaramanga,3589489912.538592,94829614.21020828,592,-0.19939597273341828,136326.14518323774,0.02341898494282609,Medio
2023,Construccion,Bogota,3769042320.6376133,153818157.52178502,365,0.1886217110070756,623834.3565847862,0.04539175963477541,Bajo
2024,Servicios,Manizales,767883948.7497772,22765877.0725258,811,-0.0824412224401874,29388.371905613352,0.02834977354418147,Bajo
2022,Educacion,Cucuta,3189888663.5683594,154328215.52737802,712,-0.1523520692216202,202350.586673405,0.04339696895506372,Alto
2021,Construccion,Medellin,2072980809.1701424,55032352.40763218,730,0.3393198390159527,46655.0819170331,0.027549485566313692,Bajo
2020,Construccion,Villavicencio,1984272193.598849,6925015.391491003,897,0.2090836106343585,6407.999576146942,0.0031340674075427664,Medio
2023,Salud,Cucuta,3955866139.124089,21521483.47887229,258,0.3584713485334247,68154.41107269475,0.00475880533115411,Medio
2023,Transporte,Cali,1045277179.605782,53232148.90610682,677,0.2659988753411237,61530.988676212786,0.05687824698706077,Bajo
2022,Construccion,Pereira,3877029974.430313,118312935.68715361,458,-0.22468319710143847,256078.34815298807,0.02808447456318624,Bajo
2023,Tecnologia,Villavicencio,3474811007.367283,10313259.030898111,370,-0.16255854557121407,22858.514602629148,0.0029518490242145955,Bajo
2020,Transporte,Pereira,897707541.949723,26863209.44280854,945,0.24179333135435432,39323.14399719697,0.03481471101138165,Alto
2024,Construccion,Barranquilla,510661912.9260895,15095722.79885744,193,0.306456211541979,57629.514440549865,0.031207237563030312,Medio
2024,Educacion,Cali,2179555787.592365,99173938.77106859,481,-0.04634713978169554,174032.22570538954,0.043386828676901384,Bajo
2022,Salud,Barranquilla,244935917.25336066,15331032.717212897,344,-0.1569027918661754,43618.84141936493,0.05558594726827214,Bajo
2021,Financiero,Villavicencio,3554320500.8062425,97151691.7805087,874,0.36957182142383904,106029.77246362061,0.02740944567084835,Alto
2022,Salud,Cucuta,2360719296.681724,80321239.01931667,24,0.39111477027062275,3288033.562620232,0.03259341007993111,Alto
2024,Servicios,Medellin,1643662862.5907545,11528257.907378027,411,0.007850140542983185,29776.04353162558,0.006675828707017848,Medio
2022,Comercio,Villavicencio,5478454188.880195,240123268.11770928,716,0.31701950476969937,312175.809752127,0.04685509162458647,Medio
2023,Comercio,Cucuta,568605544.4638717,10307049.715295425,160,0.3721273291399339,79232.79776069584,0.02000265599611638,Bajo
2023,Transporte,Cali,3047479657.437317,84982244.27725211,77,-0.11484903468709715,899260.7209522121,0.028128049608791974,Bajo
2020,Comercio,Bucaramanga,2428848307.630131,70364044.89464962,634,0.19710646777697907,120050.25590047282,0.03317689966222656,Bajo
2021,Financiero,Villavicencio,4542565046.532245,86399825.12654506,853,0.20799623479902,87803.69044963553,0.01540757940701244,Alto
2024,Manufactura,Bogota,1736404969.5180793,123750681.72096355,117,-0.13030852043220845,1210865.176995781,0.06450609733071291,Bajo
2021,Transporte,Villavicencio,3873784032.3182096,140250806.79518795,647,0.04842631234149444,183966.3613573196,0.036769768092538416,Bajo
2020,Financiero,Manizales,2022304876.975596,13717938.026384061,880,0.2473372834364176,12826.736701836979,0.005023520843165781,Alto
2024,Construccion,Pereira,2686842165.6078873,38615089.10271446,693,-0.060965096477030134,66928.2350545665,0.015441147851879883,Bajo
2023,Servicios,Bogota,4875821278.539221,276012202.2838431,163,0.23859348651892184,1262395.3733085387,0.05413271818007447,Bajo
2022,Manufactura,Bucaramanga,2667690996.7148557,88050115.4477758,324,0.2370315746111921,347496.5332628347,0.03242660133384303,Alto
2023,Transporte,Cucuta,2846087633.6897297,57908347.708280295,507,-0.056026151341318206,155032.88012150614,0.023258197418661548,Bajo
2024,Agropecuario,Medellin,3825368540.34991,28284975.67457286,563,0.1413906571951163,44417.145211734496,0.006957206200490329,Bajo
2023,Construccion,Villavicencio,1906676912.9531803,83643040.83262157,426,-0.17688879135256674,167652.09712589197,0.0451811156035878,Medio
2024,Comercio,Barranquilla,693403478.0227231,24388460.141888276,352,0.4018598424394657,66172.21363575743,0.03007318577044694,Alto
2022,Manufactura,Barranquilla,2499786943.086769,64604975.928142294,433,-0.09487883576420941,142086.37112242554,0.021488981133044018,Alto
2022,Construccion,Cucuta,3073240676.414719,16829987.216579124,655,-0.2370675086719684,31353.690343116556,0.006472351472252044,Bajo
2021,Construccion,Barranquilla,328282481.40784574,3243512.538984591,685,0.461915871417147,4350.008495689854,0.010311018451648998,Alto
2023,Construccion,Cucuta,5019710848.67141,37361438.83889981,183,0.3723064426462157,208741.96815108616,0.00891163379092296,Bajo
2020,Manufactura,Pereira,3005122939.3075995,104080059.98090376,423,0.3895240527676429,287835.37275961816,0.042938064507015594,Bajo
2020,Tecnologia,Barranquilla,5602809635.179844,246375787.68935037,751,0.32753570337666194,351117.094196846,0.04998362983307983,Bajo
2021,Salud,Pereira,4818101910.723968,103683494.47676063,111,0.23802910786113055,1114672.4828816284,0.028015867743595418,Medio
2020,Educacion,Cartagena,1601353764.985401,14380542.332187222,75,-0.25395732319355946,173216.42029727358,0.008682151039620513,Bajo
2023,Salud,Bucaramanga,1711179391.7454607,75527198.10292861,125,0.42912946440362754,603141.4838277682,0.04110107430181659,Bajo
2024,Tecnologia,Pereira,843535140.9789027,3902616.468930282,433,-0.048395429496158326,8153.063840952569,0.005445348878428832,Bajo
2020,Manufactura,Cali,3591204966.9596643,121956517.94534263,715,-0.15997851540660724,205050.04591831312,0.025888687603337127,Alto
2021,Servicios,Cartagena,215959019.6581852,5199795.887723937,260,-0.1066936303559947,9917.308461184924,0.03303127980544695,Bajo
2022,Construccion,Villavicencio,3244004949.5026827,183958466.43325993,42,0.03236225312550315,4853761.79560759,0.05099462159448931,Medio
2021,Agropecuario,Bogota,1154617973.4297748,50614053.72741101,598,0.312345759256267,84714.44877870091,0.04619545124664404,Bajo
2024,Tecnologia,Bogota,870073350.9524059,4286663.505110299,651,-0.09144955817071666,7202.605302846556,0.00543108338379468,Alto
2020,Financiero,Cartagena,1410187221.7553546,85493961.54390857,1184,0.18392333080722417,82594.28749125982,0.05652099340177676,Bajo
2021,Tecnologia,Bucaramanga,5176701714.00937,192106837.42115557,77,-0.024513721683014723,2755563.4489575163,0.040289698884392336,Medio
2022,Manufactura,Villavicencio,4032378616.246849,247841837.90313655,595,0.3692934456268164,278648.28702722356,0.04534899440684262,Bajo
2024,Manufactura,Medellin,4036966961.6677203,80613094.90684323,336,0.35733733536660983,373345.6397859187,0.022932076762735485,Bajo
2021,Construccion,Manizales,1747071235.930706,3823044.416454052,507,0.13432798693849196,8251.527825329127,0.002277096832954758,Medio
2020,Comercio,Cucuta,1384624189.494275,55892336.88706479,890,0.2935113539104651,66767.7607786576,0.03801015634846273,Medio
2021,Construccion,Pereira,5153633127.70047,214111212.48382524,670,0.24586012262614346,302620.4608428787,0.03860522634668,Bajo
2020,Construccion,Cartagena,4623256278.820991,218572152.2104742,642,-0.004961176239401883,309606.50181575265,0.04926494217834987,Alto
2021,Construccion,Bogota,4486999846.685598,129849958.59140593,350,-0.21967396211027446,409864.6034286228,0.0322639257207185,Medio
2020,Tecnologia,Pereira,2774518865.349097,119055211.7312137,959,0.1799701709683259,120117.04124311346,0.03299915111186611,Bajo
2024,Manufactura,Cali,4513303050.057086,55766406.176480524,386,-0.22350599757210393,145420.07946361517,0.012939083430258473,Medio
2023,Educacion,Villavicencio,1828737605.9822755,30204707.024446283,757,-0.09491622832142217,41033.571647655655,0.014727966618053877,Medio
2023,Agropecuario,Cartagena,364752036.41735107,11353271.214363094,848,-0.2532374474296794,19722.316030165577,0.032349962232137854,Medio
2021,Salud,Cartagena,5815141226.1919565,17906047.236698564,945,-0.17382769688960575,22421.025793425033,0.004441757146787371,Bajo
2024,Salud,Barranquilla,3248916630.6915755,135065238.15964812,591,-0.13282031389617546,201818.54281290044,0.04373430880352729,Medio
2024,Tecnologia,Barranquilla,2059516035.3490593,99067985.90532677,567,0.3987052652076921,161795.4936814543,0.05728648373698179,Medio
2022,Agropecuario,Bucaramanga,1598879147.3479455,9271676.342946416,593,0.25162184708955637,18933.79165437497,0.0057359399902428155,Bajo
2020,Transporte,Pereira,297371345.2497128,12455982.671691108,855,-0.1944825237132976,13892.832216175295,0.034382628201005974,Bajo
2024,Educacion,Villavicencio,5002569632.258043,114904643.80817662,1044,0.2540344377917318,129356.51368581748,0.02569245575905817,Bajo
2020,Salud,Bucaramanga,1461209297.0649028,11800548.89093245,102,-0.22080365045360822,148274.66668887663,0.009119261486350552,Bajo
2023,Financiero,Manizales,66446523.01905499,1573398.892473367,866,0.13254444085017225,1939.7908962708989,0.021655597848861938,Bajo
2021,Transporte,Cali,896122285.6381639,30153152.352050383,216,-0.2093487333030805,182508.20251818773,0.03995012923650333,Alto
2024,Financiero,Villavicencio,63220939.507855244,586131.4158607546,379,-0.07398091921179782,1978.9698205099114,0.009381039133745566,Medio
2024,Construccion,Cartagena,4687907527.522415,288387252.56218284,711,0.19737277317108085,295835.72209435643,0.050466368447343334,Medio
2024,Agropecuario,Medellin,2314131779.0978293,63192922.45558707,283,0.24659151225640452,204804.51371488313,0.03420698089428117,Bajo
2021,Comercio,Cartagena,1423584532.8744357,84937369.76136346,204,0.2625201094608022,402488.13040047715,0.05092859098941595,Bajo
2022,Agropecuario,Bogota,1392793743.9254088,48544800.59728372,708,-0.12480763402336434,86015.49787019538,0.03449036770468312,Bajo
2023,Transporte,Manizales,4960247754.481304,24944348.525047254,1177,0.4460131747311736,26702.721926245144,0.005706072147174273,Bajo
2020,Financiero,Pereira,1048148912.116953,63421000.25821911,388,0.27337685658558936,133192.46789782494,0.052433967206656044,Bajo
2021,Transporte,Villavicencio,1671867415.3145661,69838192.14492553,936,0.17000754514667477,82142.25022705163,0.048858694995761724,Bajo
2024,Tecnologia,Cali,3008163851.558364,83002546.00596426,164,-0.21831092678489586,493732.32549779833,0.03335208687521841,Medio
2022,Agropecuario,Barranquilla,3914100546.549981,19313863.605123393,105,0.27777535189754343,203072.48827424596,0.0045344179903706525,Alto
2024,Transporte,Manizales,3280541534.0194564,127666335.11234348,114,0.18710921701470087,1244073.683821534,0.04012749703310649,Bajo
2020,Manufactura,Cucuta,4411044533.992901,193600387.005016,544,0.20374681306809542,317829.58721236954,0.053620492735345075,Medio
2022,Comercio,Cali,3559426379.628242,181072613.39892304,40,0.001556181685819634,4945626.101746636,0.04642434480519981,Bajo
2024,Salud,Villavicencio,1688540533.335272,8225923.354849517,472,0.02178107619721161,24065.98594388,0.0064353798325428495,Bajo
2020,Transporte,Manizales,305713499.7683699,12226813.401258517,710,0.3303244752764542,13680.13293421953,0.04074543879421312,Alto
2021,Agropecuario,Villavicencio,2072385685.5522985,5238571.335855607,535,0.12533108947220692,10635.705049596381,0.0031028798192659786,Alto
2023,Construccion,Manizales,342611775.166263,15720326.568060366,602,0.30200878443014495,23113.79206684974,0.04292386629650347,Alto
2022,Manufactura,Cartagena,2489642829.986915,129284539.39286382,870,0.015637130378011503,138441.56286026392,0.05215835315100966,Alto
2023,Construccion,Pereira,1225821962.4196465,15563984.55746838,146,0.23469878481856088,134087.3896835997,0.014104973106907573,Bajo
2023,Transporte,Barranquilla,1055581012.333257,66341085.78473851,490,-0.16545657170277267,133588.24924003438,0.04933516412054274,Bajo
2022,Transporte,Barranquilla,3636354109.760359,170387022.7109836,390,0.3888620865349676,375936.512984252,0.045687368416224006,Medio
2021,Servicios,Cartagena,4849792822.757476,79491608.99680415,1061,0.22878043991542807,81981.87793867732,0.015376205640548729,Medio
2024,Transporte,Cartagena,1048616444.8720495,33646772.335121006,934,0.3990295550907784,38967.76941143585,0.03382469836700638,Medio
2024,Servicios,Medellin,369194477.3436953,21144680.980670653,62,0.3768713508337311,342332.10547172104,0.055918559810041436,Bajo
2023,Comercio,Bogota,3437951674.96201,86110852.19831012,601,-0.00691078885884229,142204.82459886398,0.02597851302790916,Bajo
2022,Financiero,Villavicencio,4819477281.463768,170186309.7834995,395,0.4142139310433782,317763.02106220607,0.039261865891066686,Bajo
2024,Servicios,Cartagena,620712418.9133533,4110534.8611276234,488,-0.0671715800945698,7119.0530954800415,0.005581447354828347,Medio
2020,Manufactura,Bogota,3685308325.3483796,149838319.51666206,173,-0.14041367665557644,779201.5313766019,0.03597627155370468,Bajo
2023,Comercio,Pereira,1408279708.8431423,21066087.22535915,428,0.25446846757874686,49913.67544150652,0.015042063144523828,Bajo
2020,Manufactura,Bucaramanga,4447108925.304105,26677173.030473072,149,0.014496108281179233,220038.28200310637,0.008284864537718449,Bajo
2022,Salud,Cartagena,3961286081.656702,148860002.01474386,53,-0.018949008302452764,2495573.1061679074,0.035011632208261506,Alto
2021,Agropecuario,Barranquilla,4401318924.094918,283888945.8862082,21,0.3838756486402564,10240879.92895742,0.05217839629555445,Alto
2022,Educacion,Bucaramanga,1961287945.9951496,95875536.57201271,764,0.2359880377379958,98808.30385319013,0.04014641290982174,Bajo
2023,Construccion,Barranquilla,1475519664.4487982,25726321.369999006,549,0.3501670989857258,46088.48793678063,0.014013830766030582,Bajo
2022,Manufactura,Manizales,3244841866.178187,168086119.87942418,383,0.2872816618444372,438844.69817614724,0.05926956602471584,Alto
2024,Comercio,Bogota,1433882382.3955662,75042713.6741727,175,0.3980571055181494,528948.737378882,0.04167522057583087,Medio
2022,Agropecuario,Cartagena,3699771772.9379215,246892789.51557,34,0.37525940491923493,6802686.384681453,0.05984694311972146,Bajo
2022,Agropecuario,Manizales,3178329160.659305,32961836.333634175,669,0.40818908149903393,48540.39282795017,0.01033473645411185,Bajo
2023,Tecnologia,Manizales,997643364.8237828,30269440.928767916,937,-0.07145669754213232,40081.377845629584,0.02788218106083967,Bajo
2020,Servicios,Villavicencio,1628364295.7655418,16773589.71400675,317,-0.039801225545780645,79624.4073583358,0.01223506355424742,Bajo
2021,Transporte,Bogota,1584434335.2455614,20159829.00886098,983,0.03986760968998056,24881.419511619322,0.014195893242699494,Bajo
2021,Agropecuario,Cartagena,1468602121.9317803,76947419.25540876,1337,0.04116737879490688,72571.8169288438,0.045357058625981286,Bajo
2024,Comercio,Pereira,275752697.57628,10120828.696476525,225,0.34007057601889606,43329.323729649994,0.04058565979104227,Alto
2020,Construccion,Bucaramanga,2924799332.058361,147364136.7804643,847,0.21862710622583034,163770.78268706624,0.05600046355622977,Medio
2020,Educacion,Bucaramanga,3386190345.480537,48813074.9423724,497,-0.011059933416769197,89324.30433066383,0.01381263328013515,Bajo
2020,Educacion,Bucaramanga,973323195.5556113,21434822.07390844,280,0.23912860647336273,75398.13925445039,0.021100484630909123,Bajo
2022,Agropecuario,Cartagena,1390130575.2417374,29932280.725401297,133,0.16110620024742026,305196.4477101284,0.02197051004331716,Bajo
2021,Construccion,Medellin,4362361697.794408,45970547.73062878,434,0.2742542999484733,124597.00232180068,0.01095786134079762,Medio
2023,Transporte,Cali,2845380049.724728,162360367.9690685,884,0.3841095641231299,185387.52811971997,0.05510607186640155,Alto
2023,Tecnologia,Cartagena,3287081611.432894,112877922.45788494,622,0.3429781105416847,212117.01633989983,0.04835607246065241,Medio
2021,Manufactura,Pereira,2366638786.8224335,85274192.35628195,263,0.18154848651878763,282854.2849638058,0.03586394867806821,Bajo
2023,Financiero,Bucaramanga,3322349270.654939,160640547.54200274,1163,-0.07360976395773088,188087.5410782787,0.03835776962763834,Bajo
2021,Tecnologia,Barranquilla,72954960.58637224,206070.31867629415,1229,-0.06553626404108022,205.31520095067225,0.0035409074322178447,Bajo
2022,Tecnologia,Medellin,2290997162.559766,105636250.27570438,476,-0.035714457298439264,282117.54754389595,0.04135740336970205,Medio
2020,Transporte,Bogota,4084409894.332818,80720714.34596004,47,0.231071142196108,2330431.2420433653,0.022511497166631065,Alto
2024,Comercio,Barranquilla,4967186881.6617985,143004003.5390729,908,0.10670143446722725,192298.11981262942,0.034728618632952214,Bajo
